n,time
7054,0.079419
7055,0.079121
7056,0.077736
7057,0.079216
7058,0.078815
7059,0.078344
7060,0.078082
7061,0.078404
7062,0.08054
7063,0.080642
7064,0.078749
7065,0.077578
7066,0.078194
7067,0.07857
7068,0.078423
7069,0.078288
7070,0.079071
7071,0.079467
7072,0.079502
7073,0.079051
7074,0.077938
7075,0.078971
7076,0.078235
7077,0.078502
7078,0.081082
7079,0.078064
7080,0.079863
7081,0.078764
7082,0.078898
7083,0.077941
7084,0.078916
7085,0.079817
7086,0.079178
7087,0.078799
7088,0.078614
7089,0.078716
7090,0.079383
7091,0.079564
7092,0.078054
7093,0.078506
7094,0.081162
7095,0.07938
7096,0.079077
7097,0.078416
7098,0.08143
7099,0.079497
7100,0.082891
7101,0.079182
7102,0.079585
7103,0.0793
7104,0.079247
7105,0.078902
7106,0.080414
7107,0.078983
7108,0.079218
7109,0.081676
7110,0.079958
7111,0.079746
7112,0.080978
7113,0.078982
7114,0.079981
7115,0.083542
7116,0.08025
7117,0.079838
7118,0.086406
7119,0.079948
7120,0.080553
7121,0.079709
7122,0.080173
7123,0.080595
7124,0.079422
7125,0.080892
7126,0.079673
7127,0.080499
7128,0.081079
7129,0.079863
7130,0.080275
7131,0.080157
7132,0.080026
7133,0.079533
7134,0.080626
7135,0.080441
7136,0.079955
7137,0.079639
7138,0.080775
7139,0.080053
7140,0.080351
7141,0.082046
7142,0.080091
7143,0.079514
7144,0.079986
7145,0.08114
7146,0.08146
7147,0.080279
7148,0.078969
7149,0.116868
7150,0.123371
7151,0.118343
7152,0.124894
7153,0.114877
7154,0.118264
7155,0.1146
7156,0.128937
7157,0.128538
7158,0.119418
7159,0.153416
7160,0.123119
7161,0.13881
7162,0.12288
7163,0.139932
7164,0.125155
7165,0.118712
7166,0.123974
7167,0.126742
7168,0.12465
7169,0.134861
7170,0.125786
7171,0.123799
7172,0.127218
7173,0.115819
7174,0.127418
7175,0.123681
7176,0.118191
7177,0.10903
7178,0.117682
7179,0.133096
7180,0.112115
7181,0.12812
7182,0.124728
7183,0.121823
7184,0.127423
7185,0.122487
7186,0.129195
7187,0.111693
7188,0.082025
7189,0.081209
7190,0.081533
7191,0.081725
7192,0.082201
7193,0.080366
7194,0.081008
7195,0.082006
7196,0.082107
7197,0.081677
7198,0.081969
7199,0.081818
7200,0.083292
7201,0.081305
7202,0.080811
7203,0.081474
7204,0.081463
7205,0.08093
7206,0.082604
7207,0.080957
7208,0.082043
7209,0.083032
7210,0.081946
7211,0.081989
7212,0.083477
7213,0.082623
7214,0.08167
7215,0.081527
7216,0.082395
7217,0.083671
7218,0.082421
7219,0.082867
7220,0.081528
7221,0.082736
7222,0.081836
7223,0.082809
7224,0.082478
7225,0.082186
7226,0.082392
7227,0.081611
7228,0.082187
7229,0.083347
7230,0.08182
7231,0.081635
7232,0.081054
7233,0.082731
7234,0.084366
7235,0.082283
7236,0.08244
7237,0.082983
7238,0.080812
7239,0.083075
7240,0.082175
7241,0.083479
7242,0.083108
7243,0.082611
7244,0.083685
7245,0.082324
7246,0.082246
7247,0.082534
7248,0.084906
7249,0.083796
7250,0.085181
7251,0.082221
7252,0.08596
7253,0.086702
7254,0.083844
7255,0.085805
7256,0.083068
7257,0.083282
7258,0.081736
7259,0.083215
7260,0.082885
7261,0.083486
7262,0.082419
7263,0.082714
7264,0.084017
7265,0.083027
7266,0.082632
7267,0.083294
7268,0.083718
7269,0.082859
7270,0.083291
7271,0.083363
7272,0.082327
7273,0.082684
7274,0.083553
7275,0.084133
7276,0.083077
7277,0.08378
7278,0.083458
7279,0.083151
7280,0.083781
7281,0.082894
7282,0.083412
7283,0.085367
7284,0.082292
7285,0.082652
7286,0.085366
7287,0.083695
7288,0.084131
7289,0.085831
7290,0.084143
7291,0.084595
7292,0.08484
7293,0.088571
7294,0.083698
7295,0.093259
7296,0.085837
7297,0.083901
7298,0.083926
7299,0.082739
7300,0.083757
7301,0.083732
7302,0.0845
7303,0.083455
7304,0.084654
7305,0.083464
7306,0.082982
7307,0.084038
7308,0.084138
7309,0.084728
7310,0.084373
7311,0.084037
7312,0.084109
7313,0.083082
7314,0.084208
7315,0.083525
7316,0.083985
7317,0.083559
7318,0.083173
7319,0.083219
7320,0.082788
7321,0.08416
7322,0.0854
7323,0.084548
7324,0.120262
7325,0.115413
7326,0.121356
7327,0.137235
7328,0.144094
7329,0.13098
7330,0.127563
7331,0.126642
7332,0.13525
7333,0.134344
7334,0.128482
7335,0.137477
7336,0.131593
7337,0.140959
7338,0.122617
7339,0.13426
7340,0.148537
7341,0.136251
7342,0.127874
7343,0.148511
7344,0.125723
7345,0.133745
7346,0.085553
7347,0.08551
7348,0.08601
7349,0.085547
7350,0.084493
7351,0.087134
7352,0.0843
7353,0.085984
7354,0.086243
7355,0.084256
7356,0.085312
7357,0.085558
7358,0.085316
7359,0.086532
7360,0.09064
7361,0.092901
7362,0.085536
7363,0.085087
7364,0.08586
7365,0.085191
7366,0.084696
7367,0.096018
7368,0.135736
7369,0.143466
7370,0.135064
7371,0.145827
7372,0.133737
7373,0.145232
7374,0.142372
7375,0.096353
7376,0.091947
7377,0.091586
7378,0.086516
7379,0.087007
7380,0.090427
7381,0.089905
7382,0.088958
7383,0.090549
7384,0.096595
7385,0.090184
7386,0.093689
7387,0.095043
7388,0.088978
7389,0.092347
7390,0.093866
7391,0.09331
7392,0.102332
7393,0.09579
7394,0.092078
7395,0.091283
7396,0.09419
7397,0.088084
7398,0.085934
7399,0.088822
7400,0.094402
7401,0.091174
7402,0.086753
7403,0.087653
7404,0.086713
7405,0.087704
7406,0.086713
7407,0.087738
7408,0.086521
7409,0.087406
7410,0.087326
7411,0.087279
7412,0.087619
7413,0.087241
7414,0.088321
7415,0.088241
7416,0.086319
7417,0.087174
7418,0.088697
7419,0.087529
7420,0.088112
7421,0.086425
7422,0.086678
7423,0.086789
7424,0.086536
7425,0.086826
7426,0.08717
7427,0.08714
7428,0.086467
7429,0.087775
7430,0.085824
7431,0.087381
7432,0.089125
7433,0.088246
7434,0.088509
7435,0.086887
7436,0.087442
7437,0.087321
7438,0.087532
7439,0.087142
7440,0.088601
7441,0.086342
7442,0.08564
7443,0.086013
7444,0.087125
7445,0.087662
7446,0.088709
7447,0.088316
7448,0.085627
7449,0.087585
7450,0.088308
7451,0.088037
7452,0.085635
7453,0.086903
7454,0.086849
7455,0.087166
7456,0.087689
7457,0.087109
7458,0.087332
7459,0.085884
7460,0.087607
7461,0.08738
7462,0.087972
7463,0.087264
7464,0.086938
7465,0.088027
7466,0.087251
7467,0.088064
7468,0.088599
7469,0.088634
7470,0.086782
7471,0.087317
7472,0.088103
7473,0.087601
7474,0.087914
7475,0.088212
7476,0.087687
7477,0.087578
7478,0.087603
7479,0.088259
7480,0.088506
7481,0.088944
7482,0.088456
7483,0.087598
7484,0.086185
7485,0.088636
7486,0.087116
7487,0.089666
7488,0.088274
7489,0.088774
7490,0.088364
7491,0.087317
7492,0.088165
7493,0.087592
7494,0.088025
7495,0.087707
7496,0.087452
7497,0.090808
7498,0.088835
7499,0.087817
7500,0.08898
7501,0.087907
7502,0.088119
7503,0.088941
7504,0.087395
7505,0.08828
7506,0.088659
7507,0.088261
7508,0.118545
7509,0.134727
7510,0.120305
7511,0.088584
7512,0.088775
7513,0.123586
7514,0.111013
7515,0.110294
7516,0.135005
7517,0.1414
7518,0.129561
7519,0.133407
7520,0.127911
7521,0.121092
7522,0.134604
7523,0.145274
7524,0.137642
7525,0.133467
7526,0.132956
7527,0.140325
7528,0.134909
7529,0.140108
7530,0.127589
7531,0.142486
7532,0.128911
7533,0.122564
7534,0.129547
7535,0.125073
7536,0.142249
7537,0.153999
7538,0.136736
7539,0.130711
7540,0.12489
7541,0.12255
7542,0.122747
7543,0.132926
7544,0.127145
7545,0.125623
7546,0.135452
7547,0.113133
7548,0.117929
7549,0.123311
7550,0.131975
7551,0.118456
7552,0.130703
7553,0.124035
7554,0.126384
7555,0.092139
7556,0.122027
7557,0.122698
7558,0.131715
7559,0.128226
7560,0.139022
7561,0.13456
7562,0.127489
7563,0.123172
7564,0.14766
7565,0.121748
7566,0.120856
7567,0.1212
7568,0.12817
7569,0.125248
7570,0.117652
7571,0.124168
7572,0.109568
7573,0.133194
7574,0.109565
7575,0.113639
7576,0.120314
7577,0.13772
7578,0.094806
7579,0.09664
7580,0.09546
7581,0.091328
7582,0.091307
7583,0.090859
7584,0.08947
7585,0.090794
7586,0.097748
7587,0.102916
7588,0.093596
7589,0.09979
7590,0.095719
7591,0.09833
7592,0.092986
7593,0.092245
7594,0.090919
7595,0.090608
7596,0.09124
7597,0.097517
7598,0.089888
7599,0.092315
7600,0.090027
7601,0.090591
7602,0.090241
7603,0.090912
7604,0.090436
7605,0.095535
7606,0.096776
7607,0.099949
7608,0.092718
7609,0.098375
7610,0.101704
7611,0.101654
7612,0.099968
7613,0.097562
7614,0.093735
7615,0.101716
7616,0.098159
7617,0.096963
7618,0.099258
7619,0.099131
7620,0.128767
7621,0.130615
7622,0.154401
7623,0.152247
7624,0.142613
7625,0.142811
7626,0.123656
7627,0.099291
7628,0.106688
7629,0.091313
7630,0.090752
7631,0.091557
7632,0.091732
7633,0.092074
7634,0.092636
7635,0.091789
7636,0.092281
7637,0.09173
7638,0.093053
7639,0.0933
7640,0.091842
7641,0.09206
7642,0.093166
7643,0.092245
7644,0.093198
7645,0.092429
7646,0.09207
7647,0.091737
7648,0.09354
7649,0.092261
7650,0.09331
7651,0.092617
7652,0.093614
7653,0.092106
7654,0.093853
7655,0.092849
7656,0.091721
7657,0.093164
7658,0.092986
7659,0.092634
7660,0.093266
7661,0.092698
7662,0.092308
7663,0.093632
7664,0.092323
7665,0.095133
7666,0.094691
7667,0.092237
7668,0.092778
7669,0.093154
7670,0.094677
7671,0.094109
7672,0.092323
7673,0.09399
7674,0.094157
7675,0.092614
7676,0.093956
7677,0.092628
7678,0.097189
7679,0.0922
7680,0.094301
7681,0.092477
7682,0.093922
7683,0.090627
7684,0.092704
7685,0.092987
7686,0.091698
7687,0.093465
7688,0.092814
7689,0.093097
7690,0.092623
7691,0.094595
7692,0.092551
7693,0.092044
7694,0.092674
7695,0.093812
7696,0.093438
7697,0.094018
7698,0.092752
7699,0.092838
7700,0.093134
7701,0.093083
7702,0.092625
7703,0.092607
7704,0.094172
7705,0.094192
7706,0.095008
7707,0.096051
7708,0.09908
7709,0.09314
7710,0.093293
7711,0.093556
7712,0.095817
7713,0.097618
7714,0.100883
7715,0.098028
7716,0.098821
7717,0.09884
7718,0.096524
7719,0.098237
7720,0.099194
7721,0.101243
7722,0.098642
7723,0.10422
7724,0.093733
7725,0.092941
7726,0.094636
7727,0.093974
7728,0.094909
7729,0.095655
7730,0.094778
7731,0.093424
7732,0.094542
7733,0.094759
7734,0.094993
7735,0.09531
7736,0.094323
7737,0.093964
7738,0.095389
7739,0.093922
7740,0.096659
7741,0.094568
7742,0.095335
7743,0.094564
7744,0.09434
7745,0.094762
7746,0.094069
7747,0.095029
7748,0.092905
7749,0.09283
7750,0.095644
7751,0.095792
7752,0.095325
7753,0.093839
7754,0.09366
7755,0.095568
7756,0.101143
7757,0.10212
7758,0.099193
7759,0.09987
7760,0.104374
7761,0.10855
7762,0.105805
7763,0.103195
7764,0.102195
7765,0.096085
7766,0.096416
7767,0.094422
7768,0.098745
7769,0.101424
7770,0.101658
7771,0.106987
7772,0.105323
7773,0.104998
7774,0.104071
7775,0.105319
7776,0.100888
7777,0.103564
7778,0.107158
7779,0.102439
7780,0.10197
7781,0.095332
7782,0.095579
7783,0.096265
7784,0.094446
7785,0.09873
7786,0.097872
7787,0.103193
7788,0.103488
7789,0.104869
7790,0.103926
7791,0.09867
7792,0.094203
7793,0.094264
7794,0.095774
7795,0.098263
7796,0.096556
7797,0.09542
7798,0.096297
7799,0.096997
7800,0.095791
7801,0.096758
7802,0.094842
7803,0.095602
7804,0.096456
7805,0.097541
7806,0.095911
7807,0.097136
7808,0.096607
7809,0.096688
7810,0.096758
7811,0.097635
7812,0.096741
7813,0.098575
7814,0.097179
7815,0.099114
7816,0.096174
7817,0.096415
7818,0.098237
7819,0.099404
7820,0.096339
7821,0.09898
7822,0.097253
7823,0.096573
7824,0.095713
7825,0.095632
7826,0.15343
7827,0.143865
7828,0.14419
7829,0.143473
7830,0.111043
7831,0.128543
7832,0.107255
7833,0.136767
7834,0.146726
7835,0.09645
7836,0.097569
7837,0.097693
7838,0.097527
7839,0.097877
7840,0.098047
7841,0.097545
7842,0.097027
7843,0.097249
7844,0.097549
7845,0.096826
7846,0.098205
7847,0.097469
7848,0.098425
7849,0.097616
7850,0.09767
7851,0.096953
7852,0.097749
7853,0.098897
7854,0.098366
7855,0.098804
7856,0.099128
7857,0.098075
7858,0.098884
7859,0.097984
7860,0.09743
7861,0.09688
7862,0.097556
7863,0.09787
7864,0.098093
7865,0.097418
7866,0.097985
7867,0.097541
7868,0.098303
7869,0.098373
7870,0.099397
7871,0.097485
7872,0.100091
7873,0.097475
7874,0.098829
7875,0.097616
7876,0.098529
7877,0.098332
7878,0.099136
7879,0.097768
7880,0.097649
7881,0.098604
7882,0.097173
7883,0.098993
7884,0.097798
7885,0.098913
7886,0.099527
7887,0.098242
7888,0.098883
7889,0.102595
7890,0.100276
7891,0.099218
7892,0.097252
7893,0.098349
7894,0.09805
7895,0.099814
7896,0.098467
7897,0.09952
7898,0.098848
7899,0.099095
7900,0.098737
7901,0.098526
7902,0.098915
7903,0.098082
7904,0.098612
7905,0.099864
7906,0.097966
7907,0.100136
7908,0.098891
7909,0.098416
7910,0.099148
7911,0.098344
7912,0.098785
7913,0.097962
7914,0.099894
7915,0.09935
7916,0.09857
7917,0.099424
7918,0.099738
7919,0.098766
7920,0.099559
7921,0.099312
7922,0.099218
7923,0.100149
7924,0.099631
7925,0.09888
7926,0.099838
7927,0.09998
7928,0.099525
7929,0.099976
7930,0.098775
7931,0.099521
7932,0.098362
7933,0.09936
7934,0.099762
7935,0.099922
7936,0.100108
7937,0.099367
7938,0.100109
7939,0.099123
7940,0.100218
7941,0.10117
7942,0.09947
7943,0.098661
7944,0.099146
7945,0.100322
7946,0.099017
7947,0.099459
7948,0.099495
7949,0.099937
7950,0.099473
7951,0.10069
7952,0.098361
7953,0.098375
7954,0.099583
7955,0.099475
7956,0.101202
7957,0.100833
7958,0.099855
7959,0.099597
7960,0.098555
7961,0.099203
7962,0.100029
7963,0.099599
7964,0.10123
7965,0.10149
7966,0.101798
7967,0.101178
7968,0.104675
7969,0.101663
7970,0.109214
7971,0.104668
7972,0.107565
7973,0.106902
7974,0.10472
7975,0.099443
7976,0.100046
7977,0.100161
7978,0.100778
7979,0.100112
7980,0.100446
7981,0.100824
7982,0.099315
7983,0.100077
7984,0.101292
7985,0.098433
7986,0.100074
7987,0.1006
7988,0.099824
7989,0.102041
7990,0.104557
7991,0.104338
7992,0.106426
7993,0.118496
7994,0.100039
7995,0.099747
7996,0.099968
7997,0.100091
7998,0.101143
7999,0.100956
8000,0.104293
8001,0.112345
8002,0.110726
8003,0.101194
8004,0.107292
8005,0.107588
8006,0.102074
8007,0.107363
8008,0.107618
8009,0.10766
8010,0.109701
8011,0.113488
8012,0.104184
8013,0.104252
8014,0.108669
8015,0.108372
8016,0.106857
8017,0.114411
8018,0.120147
8019,0.102131
8020,0.10582
8021,0.110443
8022,0.112744
8023,0.102176
8024,0.101416
8025,0.102502
8026,0.101299
8027,0.100684
8028,0.101014
8029,0.100544
8030,0.101669
8031,0.10152
8032,0.100328
8033,0.10183
8034,0.102311
8035,0.101391
8036,0.102618
8037,0.101126
8038,0.099614
8039,0.102065
8040,0.101863
8041,0.100761
8042,0.101178
8043,0.101186
8044,0.102344
8045,0.101912
8046,0.102102
8047,0.101633
8048,0.102704
8049,0.103985
8050,0.101068
8051,0.101503
8052,0.100345
8053,0.102347
8054,0.100752
8055,0.102147
8056,0.100948
8057,0.102105
8058,0.102099
8059,0.103203
8060,0.102969
8061,0.10236
8062,0.102033
8063,0.103115
8064,0.101837
8065,0.103971
8066,0.102271
8067,0.103012
8068,0.101069
8069,0.100983
8070,0.102192
8071,0.102388
8072,0.112708
8073,0.107125
8074,0.107165
8075,0.110603
8076,0.107714
8077,0.109195
8078,0.108804
8079,0.12204
8080,0.113485
8081,0.107547
8082,0.109798
8083,0.105091
8084,0.106172
8085,0.103993
8086,0.115431
8087,0.109008
8088,0.111812
8089,0.106138
8090,0.105825
8091,0.10822
8092,0.111351
8093,0.104749
8094,0.111074
8095,0.107393
8096,0.108274
8097,0.108418
8098,0.108961
8099,0.111725
8100,0.110927
8101,0.109606
8102,0.107749
8103,0.105103
8104,0.108109
8105,0.110409
8106,0.11579
8107,0.109766
8108,0.10742
8109,0.105489
8110,0.112254
8111,0.107172
8112,0.10449
8113,0.103811
8114,0.104387
8115,0.103541
8116,0.102283
8117,0.102647
8118,0.10382
8119,0.103695
8120,0.10406
8121,0.104484
8122,0.103352
8123,0.105286
8124,0.104329
8125,0.103177
8126,0.103767
8127,0.104179
8128,0.103711
8129,0.102577
8130,0.102324
8131,0.103285
8132,0.104016
8133,0.104088
8134,0.103461
8135,0.104282
8136,0.10303
8137,0.105061
8138,0.103839
8139,0.104286
8140,0.104337
8141,0.103012
8142,0.105155
8143,0.103893
8144,0.104836
8145,0.10395
8146,0.103635
8147,0.1062
8148,0.105222
8149,0.167141
8150,0.159149
8151,0.174156
8152,0.15762
8153,0.148317
8154,0.139586
8155,0.150598
8156,0.160474
8157,0.110988
8158,0.104874
8159,0.104197
8160,0.106294
8161,0.148269
8162,0.109528
8163,0.111549
8164,0.113307
8165,0.107877
8166,0.109127
8167,0.12151
8168,0.105589
8169,0.106593
8170,0.11129
8171,0.111394
8172,0.110921
8173,0.111016
8174,0.111
8175,0.107501
8176,0.108356
8177,0.107247
8178,0.109383
8179,0.110665
8180,0.114524
8181,0.126564
8182,0.107871
8183,0.112972
8184,0.10739
8185,0.115441
8186,0.117553
8187,0.123829
8188,0.106721
8189,0.114908
8190,0.120293
8191,0.145961
8192,0.1129
8193,0.107364
8194,0.10805
8195,0.1186
8196,0.143716
8197,0.131085
8198,0.11035
8199,0.111311
8200,0.106646
8201,0.121185
8202,0.115296
8203,0.128324
8204,0.12167
8205,0.110609
8206,0.122202
8207,0.122219
8208,0.13534
8209,0.160461
8210,0.116965
8211,0.1167
8212,0.111316
8213,0.110351
8214,0.121412
8215,0.107277
8216,0.112604
8217,0.110639
8218,0.108886
8219,0.107221
8220,0.112771
8221,0.117371
8222,0.112123
8223,0.110774
8224,0.115148
8225,0.114692
8226,0.110777
8227,0.1092
8228,0.108752
8229,0.117172
8230,0.119778
8231,0.117197
8232,0.117952
8233,0.118892
8234,0.123309
8235,0.126937
8236,0.106834
8237,0.114741
8238,0.120617
8239,0.10771
8240,0.113155
8241,0.117559
8242,0.138382
8243,0.137568
8244,0.142888
8245,0.151482
8246,0.113419
8247,0.145788
8248,0.119018
8249,0.110872
8250,0.113758
8251,0.109327
8252,0.109915
8253,0.107668
8254,0.117105
8255,0.112463
8256,0.13519
8257,0.11367
8258,0.115898
8259,0.134247
8260,0.160559
8261,0.162553
8262,0.146816
8263,0.127862
8264,0.120649
8265,0.111042
8266,0.132369
8267,0.111168
8268,0.108064
8269,0.107006
8270,0.109642
8271,0.1085
8272,0.109193
8273,0.106633
8274,0.107798
8275,0.10711
8276,0.106947
8277,0.108228
8278,0.107072
8279,0.108257
8280,0.107324
8281,0.108252
8282,0.107854
8283,0.108881
8284,0.111346
8285,0.112966
8286,0.114566
8287,0.114155
8288,0.114493
8289,0.110291
8290,0.111567
8291,0.110229
8292,0.115086
8293,0.10912
8294,0.112336
8295,0.108863
8296,0.111967
8297,0.110902
8298,0.113388
8299,0.116071
8300,0.111658
8301,0.115049
8302,0.113192
8303,0.116183
8304,0.11673
8305,0.114309
8306,0.113658
8307,0.110541
8308,0.117
8309,0.114396
8310,0.117252
8311,0.11477
8312,0.113196
8313,0.118935
8314,0.118883
8315,0.116162
8316,0.109973
8317,0.118096
8318,0.11747
8319,0.11607
8320,0.112746
8321,0.111905
8322,0.113212
8323,0.114061
8324,0.11834
8325,0.112528
8326,0.119002
8327,0.119389
8328,0.109745
8329,0.110285
8330,0.109944
8331,0.12025
8332,0.115431
8333,0.109461
8334,0.111787
8335,0.115886
8336,0.115125
8337,0.115769
8338,0.113505
8339,0.113081
8340,0.119824
8341,0.117546
8342,0.114966
8343,0.115987
8344,0.123265
8345,0.116208
8346,0.121794
8347,0.113778
8348,0.112347
8349,0.115222
8350,0.125463
8351,0.120395
8352,0.117417
8353,0.12185
8354,0.121471
8355,0.120708
8356,0.117689
8357,0.118275
8358,0.117359
8359,0.112112
8360,0.110298
8361,0.110733
8362,0.111295
8363,0.109161
8364,0.110958
8365,0.11006
8366,0.11016
8367,0.111633
8368,0.111309
8369,0.111669
8370,0.111912
8371,0.111056
8372,0.111796
8373,0.116212
8374,0.110708
8375,0.109732
8376,0.115144
8377,0.111573
8378,0.110643
8379,0.111348
8380,0.112854
8381,0.112667
8382,0.11146
8383,0.111275
8384,0.110872
8385,0.11064
8386,0.111979
8387,0.111974
8388,0.110121
8389,0.110908
8390,0.112116
8391,0.111712
8392,0.109738
8393,0.110804
8394,0.110493
8395,0.111517
8396,0.112018
8397,0.114057
8398,0.123804
8399,0.117024
8400,0.119925
8401,0.122601
8402,0.129043
8403,0.117162
8404,0.115569
8405,0.115221
8406,0.117393
8407,0.11138
8408,0.11125
8409,0.111691
8410,0.11152
8411,0.113423
8412,0.113293
8413,0.11185
8414,0.113671
8415,0.110892
8416,0.120671
8417,0.116974
8418,0.116533
8419,0.115516
8420,0.118576
8421,0.128036
8422,0.117887
8423,0.125949
8424,0.111796
8425,0.113159
8426,0.112688
8427,0.109901
8428,0.111547
8429,0.111787
8430,0.111978
8431,0.111671
8432,0.114979
8433,0.117625
8434,0.115953
8435,0.119045
8436,0.116544
8437,0.112514
8438,0.111935
8439,0.112158
8440,0.113022
8441,0.117689
8442,0.123753
8443,0.125074
8444,0.120989
8445,0.115409
8446,0.122019
8447,0.124598
8448,0.114096
8449,0.122297
8450,0.123868
8451,0.123019
8452,0.118314
8453,0.116152
8454,0.129243
8455,0.112558
8456,0.115653
8457,0.114379
8458,0.112316
8459,0.113114
8460,0.113487
8461,0.114064
8462,0.112197
8463,0.113647
8464,0.114534
8465,0.113204
8466,0.116585
8467,0.113953
8468,0.125006
8469,0.117899
8470,0.117599
8471,0.126164
8472,0.123555
8473,0.12342
8474,0.119498
8475,0.112066
8476,0.112055
8477,0.113116
8478,0.113016
8479,0.112092
8480,0.112987
8481,0.112623
8482,0.112083
8483,0.112743
8484,0.112222
8485,0.131642
8486,0.169995
8487,0.172063
8488,0.219797
8489,0.183509
8490,0.18339
8491,0.170771
8492,0.154194
8493,0.173962
8494,0.185397
8495,0.195155
8496,0.160362
8497,0.156407
8498,0.172149
8499,0.160544
8500,0.159742
8501,0.131884
8502,0.113833
8503,0.114603
8504,0.114516
8505,0.113634
8506,0.114026
8507,0.114967
8508,0.113737
8509,0.117657
8510,0.115741
8511,0.113086
8512,0.114951
8513,0.112709
8514,0.114241
8515,0.115116
8516,0.113848
8517,0.119577
8518,0.121008
8519,0.17419
8520,0.161363
8521,0.154256
8522,0.115273
8523,0.114225
8524,0.116503
8525,0.117069
8526,0.115483
8527,0.121875
8528,0.123465
8529,0.116214
8530,0.113808
8531,0.11693
8532,0.115722
8533,0.119774
8534,0.114691
8535,0.114441
8536,0.119162
8537,0.150491
8538,0.165033
8539,0.164565
8540,0.161506
8541,0.181238
8542,0.16985
8543,0.166497
8544,0.160874
8545,0.143571
8546,0.115473
8547,0.116211
8548,0.117434
8549,0.115909
8550,0.11576
8551,0.116227
8552,0.116503
8553,0.11538
8554,0.115796
8555,0.116624
8556,0.116383
8557,0.115058
8558,0.116301
8559,0.11604
8560,0.115483
8561,0.125112
8562,0.11913
8563,0.117746
8564,0.114283
8565,0.115738
8566,0.117595
8567,0.115828
8568,0.115055
8569,0.114323
8570,0.124234
8571,0.122168
8572,0.130644
8573,0.123797
8574,0.126871
8575,0.126987
8576,0.126347
8577,0.116352
8578,0.123419
8579,0.126362
8580,0.12635
8581,0.12608
8582,0.12383
8583,0.129658
8584,0.121273
8585,0.119005
8586,0.120585
8587,0.122225
8588,0.124117
8589,0.126634
8590,0.1252
8591,0.128157
8592,0.125559
8593,0.126099
8594,0.123248
8595,0.123451
8596,0.123842
8597,0.1205
8598,0.125246
8599,0.123134
8600,0.121634
8601,0.122244
8602,0.120516
8603,0.124862
8604,0.129174
8605,0.116653
8606,0.126949
8607,0.131784
8608,0.131523
8609,0.129435
8610,0.125565
8611,0.125994
8612,0.125534
8613,0.124831
8614,0.122323
8615,0.118467
8616,0.117059
8617,0.116978
8618,0.116652
8619,0.116814
8620,0.116983
8621,0.116632
8622,0.116598
8623,0.118159
8624,0.118599
8625,0.118044
8626,0.118464
8627,0.117998
8628,0.119417
8629,0.124894
8630,0.12288
8631,0.125171
8632,0.127472
8633,0.130878
8634,0.119448
8635,0.121796
8636,0.125184
8637,0.120875
8638,0.124701
8639,0.122859
8640,0.123187
8641,0.125017
8642,0.123028
8643,0.125761
8644,0.126036
8645,0.128175
8646,0.129066
8647,0.124914
8648,0.12918
8649,0.122792
8650,0.125376
8651,0.131937
8652,0.125431
8653,0.135883
8654,0.127398
8655,0.120456
8656,0.119341
8657,0.121673
8658,0.120659
8659,0.118639
8660,0.117985
8661,0.118294
8662,0.118557
8663,0.118009
8664,0.118542
8665,0.120129
8666,0.117268
8667,0.118917
8668,0.118625
8669,0.117741
8670,0.119429
8671,0.119519
8672,0.119325
8673,0.119098
8674,0.118706
8675,0.119945
8676,0.124656
8677,0.118621
8678,0.118896
8679,0.11992
8680,0.118606
8681,0.11943
8682,0.119421
8683,0.118954
8684,0.118578
8685,0.117588
8686,0.117774
8687,0.119905
8688,0.120308
8689,0.120129
8690,0.119071
8691,0.117397
8692,0.11912
8693,0.119035
8694,0.119439
8695,0.143257
8696,0.187141
8697,0.181489
8698,0.170651
8699,0.17606
8700,0.170975
8701,0.122938
8702,0.118628
8703,0.119054
8704,0.119918
8705,0.120712
8706,0.119957
8707,0.117448
8708,0.120712
8709,0.120439
8710,0.11805
8711,0.118631
8712,0.118832
8713,0.119946
8714,0.120661
8715,0.120763
8716,0.119071
8717,0.120969
8718,0.119289
8719,0.119207
8720,0.11809
8721,0.120111
8722,0.117937
8723,0.11828
8724,0.11866
8725,0.119965
8726,0.119091
8727,0.120506
8728,0.120661
8729,0.120971
8730,0.118477
8731,0.121413
8732,0.121066
8733,0.119788
8734,0.121116
8735,0.120593
8736,0.12031
8737,0.120494
8738,0.11963
8739,0.120145
8740,0.120081
8741,0.122031
8742,0.118729
8743,0.120314
8744,0.11896
8745,0.120284
8746,0.120362
8747,0.121889
8748,0.119886
8749,0.121224
8750,0.12215
8751,0.119504
8752,0.120018
8753,0.121761
8754,0.121616
8755,0.120395
8756,0.120811
8757,0.120556
8758,0.120878
8759,0.120118
8760,0.120929
8761,0.120247
8762,0.121015
8763,0.121983
8764,0.122198
8765,0.152428
8766,0.133208
8767,0.121469
8768,0.120986
8769,0.11993
8770,0.122782
8771,0.120044
8772,0.122626
8773,0.122687
8774,0.121148
8775,0.122205
8776,0.121745
8777,0.119827
8778,0.121852
8779,0.12073
8780,0.119989
8781,0.120856
8782,0.121314
8783,0.122507
8784,0.123037
8785,0.120881
8786,0.120674
8787,0.120687
8788,0.121212
8789,0.121483
8790,0.122704
8791,0.122539
8792,0.123011
8793,0.121326
8794,0.12122
8795,0.122116
8796,0.121113
8797,0.120951
8798,0.121505
8799,0.121749
8800,0.121975
8801,0.121944
8802,0.121776
